Book-Rating,ISBN,User-ID
7.0,0679768386,103144
7.0,006621436X,119749
8.0,0192828967,30511
7.0,0060922532,174072
8.0,0141390751,91258
8.0,2842051505,124536
7.0,0786868716,208671
5.0,0525936084,276050
10.0,0689835744,257820
9.0,0439173175,74263
8.0,0140073760,117251
3.0,0786890436,94207
10.0,0671822209,269890
6.0,0142000930,152136
9.0,0061092606,57369
10.0,0316769487,211426
9.0,0140013997,30711
9.0,0060959037,178753
3.0,0964230445,136205
10.0,0312978979,265115
9.0,0345439945,98391
9.0,0449136639,177432
6.0,8420726583,184386
8.0,0671868713,102647
5.0,0312962444,114378
5.0,0340371900,235805
8.0,0679404775,237411
9.0,0736909761,153662
10.0,076070130X,115956
8.0,0140134794,262998
6.0,0843951346,134797
10.0,0517146487,101851
9.0,0671027646,235099
5.0,0449003795,6577
9.0,2253040312,211610
8.0,0380752298,246597
10.0,0330267388,149908
1.0,038550120X,203506
3.0,0446301302,262347
8.0,0670839531,110973
9.0,0393315606,134732
5.0,0373257120,129358
9.0,0345325818,238613
5.0,3857913347,224652
4.0,0445046368,11676
7.0,0553571338,151702
9.0,0688163173,253005
5.0,0671017489,136829
7.0,0374189870,142524
7.0,082890426X,171118
10.0,0345380258,15482
9.0,076530032X,98391
9.0,0679736808,100906
10.0,0425073009,104236
7.0,0671024108,258534
10.0,0671737880,241980
8.0,0671695320,166123
7.0,1557507651,78933
10.0,0312075316,112783
7.0,0441873405,210485
7.0,0553580272,98887
6.0,0821721186,87141
5.0,0531164934,173888
9.0,1860465811,206652
9.0,0743418832,98391
7.0,0060008032,207616
7.0,1551666413,51883
8.0,0553241729,98026
8.0,0449002411,212797
7.0,1551669250,67775
10.0,0060987103,264311
10.0,0849936438,245750
9.0,0679767223,255289
10.0,0886777100,54308
9.0,0425177793,247565
8.0,0316089699,36135
9.0,0874312116,101851
6.0,0141301295,169681
4.0,0425139441,157247
6.0,0373120125,164905
8.0,186508347X,238189
5.0,1558531025,75
5.0,0743500504,94923
10.0,0439404371,109115
8.0,044040665X,167520
10.0,0867161906,272052
7.0,3502250359,168233
5.0,0590523325,218976
5.0,0486272788,99616
10.0,0671039970,263104
9.0,0440439884,231393
8.0,0449908100,264321
6.0,0553269577,254405
9.0,031215125X,28919
7.0,0349113920,132203
7.0,0849934176,82796
8.0,0385333870,28900
8.0,1558749748,109574
10.0,0679446486,12784
7.0,0380717581,86720
7.0,0684802090,27620
10.0,1878685236,17190
9.0,0425113884,201768
8.0,0767900383,45765
7.0,1862044554,246318
8.0,0425165108,80071
10.0,0812565959,1180
10.0,0380804557,112512
8.0,0449003787,228681
7.0,0060809736,160401
10.0,0140430997,180840
10.0,059035342X,238889
9.0,0380711524,28204
8.0,1400031354,177072
7.0,0345416260,155163
6.0,0895862816,158295
8.0,0571138012,30511
8.0,0821769286,229770
6.0,0141312424,95359
8.0,0688046266,85043
8.0,0821771108,261973
8.0,043938074X,7286
8.0,0446353973,177432
10.0,0671042599,104399
10.0,0060173289,29526
7.0,0060915153,11676
10.0,0030073227,272957
9.0,185304024X,42242
8.0,0451526562,131154
10.0,0553250531,45074
8.0,0340551194,52031
10.0,0449911519,41523
7.0,3499138956,214119
5.0,0771041837,6242
10.0,1892065665,98391
9.0,0590477331,8657
5.0,3492237754,228599
7.0,0972848703,187517
5.0,0439221609,260733
7.0,0553569031,30029
10.0,0671659685,173291
8.0,038549081X,259445
7.0,0525446044,277901
7.0,0345334302,255078
7.0,034544051X,217566
10.0,0553289411,224764
5.0,0679602828,189835
7.0,0679771476,106331
8.0,0060938455,179532
9.0,044920037X,270605
9.0,0898657520,88733
7.0,0316603287,74920
5.0,0886875269,68193
8.0,0679730419,16634
8.0,0553029746,179730
8.0,034540727X,133935
7.0,0553250426,148965
8.0,0671034413,184532
5.0,0753804700,192996
8.0,0061051128,177458
7.0,1559278226,77052
9.0,0425163407,135996
5.0,0515132624,65228
10.0,0515107662,154469
7.0,0140620516,46398
8.0,0345424719,143695
8.0,0879519355,173415
7.0,0385495846,11676
8.0,0380730057,123981
10.0,0142004235,85095
6.0,3442450144,71672
9.0,0312201656,149907
5.0,0451524403,223115
5.0,0517597357,88686
8.0,0451524667,145619
10.0,1569714029,129434
10.0,0451162188,32142
8.0,8448000412,203820
9.0,0880384484,107951
8.0,0446527041,101404
8.0,0553572350,110483
2.0,0786889527,114611
5.0,0882899406,201042
8.0,044022165X,120417
10.0,0786867078,135228
8.0,0785242198,197659
8.0,0671014366,241802
6.0,0060926317,143909
10.0,0061099708,96320
9.0,0786868716,60621
8.0,0399144463,268061
8.0,0312305060,76223
6.0,0812574737,210485
5.0,0385333137,11657
10.0,0609600672,254206
10.0,0425174271,154469
7.0,044695540X,210573
10.0,1578155584,9572
10.0,1400031362,127980
10.0,055321313X,201017
10.0,0671649280,123460
7.0,0060173696,187972
7.0,0345272463,235105
10.0,0684802988,51207
9.0,0345387651,270713
2.0,0451457307,145728
8.0,055357759X,139467
5.0,0440404193,37571
8.0,1550024523,39608
8.0,0425162613,209713
7.0,0743403460,11676
10.0,0618227598,26084
10.0,0345280903,198781
9.0,0030621577,66797
10.0,0679723161,269559
5.0,1878605003,59770
8.0,0380699176,3077
10.0,0836220854,14456
2.0,0743211383,177556
7.0,0425175030,256892
9.0,0380018179,269946
5.0,0679745203,127404
10.0,0836220498,274004
8.0,1855014823,174429
9.0,1573220663,147917
5.0,0590456598,243075
6.0,0684802988,87042
8.0,0877957894,24709
5.0,0727844156,189835
7.0,0679437339,54308
8.0,1891620347,213109
6.0,0394850866,256892
5.0,044021680X,274634
8.0,1551667339,9960
8.0,0811201953,36554
10.0,0345370775,76168
9.0,0425091384,111190
7.0,0425162591,77052
8.0,0345451260,162596
5.0,0743418131,240568
10.0,0884042642,60703
9.0,0231108842,93565
6.0,0312075863,152884
10.0,0385324057,162671
5.0,0425179230,250709
10.0,3803101034,33830
8.0,0440225701,126948
5.0,051513287X,202532
9.0,0859533662,95073
3.0,0871139081,11676
10.0,0899520812,263053
5.0,034536208X,159004
9.0,0312990456,247240
7.0,0060928336,140340
7.0,0553564528,78973
7.0,0451516524,240033
4.0,0345348036,225686
8.0,0140067477,172760
7.0,0515135739,223624
9.0,0874772826,33763
5.0,0373030894,160401
7.0,0812571983,218935
3.0,0385234708,245518
5.0,1557860971,181088
10.0,1551668211,160606
6.0,0553373935,213638
8.0,1551666758,26544
6.0,0380794578,12515
9.0,0670030198,177590
8.0,0446607657,244915
9.0,0140266933,222050
8.0,0140350047,138073
7.0,0449221512,209160
10.0,0446610399,143163
7.0,0441005616,214641
9.0,0553571583,109491
5.0,0385722206,154345
10.0,1550370103,252222
8.0,0743448421,5448
8.0,0802130208,217818
7.0,0446530743,162641
4.0,051511605X,162155
8.0,0441002846,177458
7.0,0618154051,167494
7.0,0373484410,78440
10.0,0553575643,231143
7.0,0306807475,39831
5.0,0425165698,135975
10.0,039551083X,25359
6.0,0375701613,59612
4.0,8433923390,188689
8.0,0671526723,21014
5.0,344272628X,253559
9.0,0375727345,175740
7.0,0345370775,39193
9.0,3332006029,111741
6.0,0732710561,271029
9.0,0140139427,114216
7.0,0671884093,218552
6.0,9062130453,69788
8.0,0671681567,11676
8.0,0312966091,210959
2.0,0375727345,187065
5.0,0345453816,252843
7.0,0733602894,16151
5.0,0399133143,140358
7.0,0553250531,273599
8.0,0070563233,101606
9.0,0441010512,190925
6.0,0312964854,98758
4.0,0743436822,269244
9.0,0876591578,197659
9.0,014027443X,23902
7.0,0385509456,225938
8.0,0449221482,191716
7.0,0066209870,136430
9.0,0764505963,71316
7.0,0786011157,157247
8.0,0156006243,6238
8.0,0877017883,229741
7.0,0140196161,177458
3.0,0671536494,96608
9.0,0380818736,55858
10.0,0843949945,69697
9.0,0060572965,204591
7.0,0812590244,21083
7.0,0316666343,171968
10.0,0020383142,266753
5.0,0671886665,30533
10.0,0141180374,86548
10.0,0375758356,76499
8.0,0802139256,210485
8.0,0345448413,98391
5.0,0452278384,260944
7.0,0385264666,10560
8.0,2744403709,151420
9.0,0451179803,100121
10.0,089565895X,51883
8.0,0425122123,190923
6.0,0345353773,130715
10.0,0345396936,114742
7.0,0804108528,253028
7.0,0385484518,132392
9.0,0375705171,270713
9.0,0871131439,23902
8.0,0762702001,26544
5.0,0385484143,269406
6.0,0449911160,151263
9.0,0671796690,132836
8.0,156836010X,231766
8.0,0452278902,180865
7.0,0836218353,200245
9.0,1853260142,14451
5.0,0849936438,38273
5.0,0440236789,184424
8.0,1583143912,180662
10.0,0345369335,275318
7.0,1551666944,121606
5.0,0553568728,242083
5.0,0441627404,225731
5.0,0553210416,66797
6.0,0425033309,206563
8.0,0375414657,137065
9.0,0316602906,144348
9.0,3423128399,75833
8.0,1557045305,56856
5.0,0380789884,188513
6.0,038529929X,254206
9.0,0312990456,104636
5.0,034538475X,111947
4.0,0425183831,202536
4.0,0679724222,249096
7.0,0812550188,119602
8.0,0883657635,30735
10.0,0140422226,2030
5.0,0440224675,71712
5.0,3442352355,191141
10.0,059035342X,22936
7.0,0671694472,16997
9.0,1568840780,35185
8.0,0671758896,91268
9.0,0590487922,36715
6.0,8432072567,197536
10.0,0684717972,29259
8.0,0060219106,96448
6.0,0919473539,86242
7.0,0446602744,145369
8.0,3499108518,154261
9.0,0821763598,107453
4.0,0446517011,13850
9.0,0130423327,55492
8.0,0385720483,61185
9.0,1861976127,20347
9.0,0812524594,37644
8.0,0671695126,32122
7.0,0767905202,116535
8.0,0399144145,21535
8.0,0671014196,278828
9.0,0312309619,98391
8.0,0312305060,98391
5.0,0373761864,163759
9.0,0345452550,235105
8.0,1569315078,30072
7.0,1850153906,146348
8.0,0060977493,8454
7.0,0312291639,145286
8.0,0312282885,98391
10.0,0064400409,50104
9.0,1558747699,211919
10.0,067165831X,153662
10.0,0515132187,227520
10.0,0373790791,227250
9.0,1559720646,111133
5.0,0886779308,19803
9.0,0684833247,129074
8.0,8483220962,111758
10.0,0345403339,3363
6.0,068419337X,60244
8.0,2264029951,165558
5.0,034530456X,185233
9.0,8420616893,179939
7.0,0886777313,136382
8.0,0060973617,211344
8.0,0451147375,105358
8.0,0446601241,226349
7.0,0091833396,69944
7.0,0345316029,171118
7.0,0140434259,138543
7.0,0553097172,52917
9.0,0425168298,229605
8.0,0886774632,197997
9.0,0064471055,46350
9.0,0452269571,11676
7.0,0375756566,11676
8.0,0380788624,93275
8.0,068480087X,24433
4.0,0755104447,218952
8.0,8420646210,225659
6.0,1551666561,145614
6.0,044651862X,41364
10.0,0786915501,55490
9.0,0843128682,192093
8.0,0425122123,259775
2.0,0743406184,140662
7.0,0553582747,105551
9.0,0316777730,115847
8.0,0836217799,41177
7.0,0373441533,129358
9.0,038097729X,37564
5.0,0670894184,165232
8.0,0446606812,112935
5.0,0911285008,135170
5.0,044990587X,161752
7.0,0743411250,2670
10.0,0439328748,206438
9.0,0345333829,274061
7.0,0345354621,57095
9.0,0152021973,48037
7.0,0385319037,42024
7.0,0385324057,82974
9.0,034536676X,182442
10.0,006001203X,242106
10.0,0553576801,173225
4.0,0590237950,183101
6.0,0452283825,138010
7.0,0451526996,166270
4.0,0345419685,240541
8.0,3423117710,160032
5.0,0373707940,142772
10.0,0446603104,208506
5.0,0670868361,255288
9.0,0440225701,246740
8.0,3404142942,116006
7.0,0140258795,30487
5.0,0671884298,204316
6.0,0399139192,65422
8.0,0446609404,199318
9.0,0061020370,26621
8.0,0671447238,16233
8.0,0425157474,193156
6.0,0446520802,91761
8.0,006000469X,199857
8.0,0671004530,97694
5.0,0812533313,199871
5.0,0446605239,192935
8.0,0345282809,138135
8.0,0330332775,85278
5.0,0553579754,111947
7.0,8811583373,72347
10.0,0553375407,249673
5.0,0525940421,158295
3.0,044031335X,11676
10.0,1558746625,236283
8.0,0812511816,110112
10.0,0671612689,37272
8.0,0553247646,79055
8.0,0684841177,23768
5.0,0385319568,25981
8.0,0385315902,241548
7.0,345318761X,160145
7.0,0312969252,38023
6.0,006008166X,153473
6.0,044023722X,147947
8.0,0345445848,43842
4.0,1566196256,165840
6.0,0525245456,75591
8.0,0515120278,11724
8.0,0743400712,205072
8.0,1556616120,242073
10.0,0345418018,49950
10.0,0671742264,16634
8.0,1550651498,72214
10.0,0595202217,78804
9.0,0142002399,18384
9.0,0679770798,82123
9.0,0590353403,39616
8.0,0425150984,136382
3.0,0871138190,104049
10.0,3423202300,173632
7.0,0804119546,30511
8.0,1857022424,44935
8.0,0440241413,6472
5.0,0553297511,114368
7.0,8806147560,29117
7.0,8807811189,15252
5.0,034540288X,107109
8.0,0375706771,7915
6.0,0743418174,35857
10.0,0743245423,235105
9.0,0753804700,126546
7.0,0840792026,196598
8.0,0449003701,174892
5.0,0452280362,26544
5.0,0671670689,25981
8.0,3499221160,167166
4.0,0971880107,179454
10.0,0061097853,56399
10.0,0060514930,73003
3.0,0671034057,124363
8.0,0836236750,250300
5.0,1869411560,120073
10.0,0553296817,52199
10.0,0842329293,204393
5.0,0061000175,113229
10.0,2070514110,83627
3.0,0802132952,68447
7.0,1557730342,271107
6.0,1840182318,268423
6.0,0312421273,251947
8.0,0316734896,74648
8.0,0740721976,138097
7.0,0140440755,16634
8.0,0836267478,20201
10.0,0440226430,156467
7.0,8437601509,249128
8.0,067945960X,250851
8.0,0937611018,216444
8.0,0060987529,249826
8.0,0374516901,187065
6.0,0451192508,45064
10.0,0425177173,232036
7.0,0689843372,33386
10.0,020162690X,185147
8.0,0865475822,128085
7.0,0809224348,174638
10.0,0066620996,55187
6.0,0590262165,262533
8.0,0590477412,253147
6.0,0345404777,49679
8.0,096130992X,83730
10.0,038076041X,276822
8.0,0312926456,93085
8.0,3505100188,241198
8.0,014003613X,107951
9.0,0451411137,136071
7.0,8427908040,3757
7.0,0099993805,266866
8.0,1570426562,179772
5.0,0316603287,55892
10.0,0373484836,114368
8.0,0553275852,3775
8.0,0670031402,98391
5.0,0142000558,53255
3.0,0575049189,265720
10.0,0451172817,98904
5.0,0786866845,9357
9.0,2743603445,172888
7.0,0451207521,233534
6.0,0684869152,95261
6.0,0877736707,161396
6.0,1853754617,272951
5.0,0312995423,3373
6.0,0451199693,209834
6.0,088396631X,155219
5.0,0451160525,213094
4.0,0452282950,84523
6.0,0375726349,42597
9.0,0140283595,69078
9.0,0345338588,261829
7.0,0380778785,110724
7.0,0375705856,94495
9.0,0066214122,65663
8.0,3293200982,184871
8.0,0553096060,62881
7.0,0671025538,123608
10.0,0671553046,256519
7.0,0440221595,160381
7.0,832140927X,23902
10.0,0024182001,53767
8.0,0441001815,257204
8.0,0876057628,250405
10.0,0805005447,206695
5.0,0425193500,248540
6.0,0765342510,251844
10.0,0440322278,101851
10.0,0375815325,203074
10.0,0385484518,250300
8.0,068484897X,37556
7.0,2877302962,15589
7.0,0440166497,55779
10.0,0385487045,56703
8.0,0671534734,238781
3.0,1573220167,95853
6.0,0393312801,177630
8.0,0446519081,109287
10.0,0890878064,101851
6.0,067101417X,11676
5.0,1894241045,243964
7.0,1896597149,121606
8.0,0374237239,194600
7.0,0674539095,258152
10.0,0836221362,196108
3.0,0671698842,35792
10.0,0062502182,82356
8.0,0821772872,98391
6.0,1565123158,126604
7.0,0345387651,84523
7.0,0316314226,170810
10.0,0413626709,105517
10.0,0856485853,22461
6.0,0375706771,224308
7.0,0440150795,124942
10.0,0375700757,276401
8.0,0590453653,68000
7.0,0767913000,40914
9.0,0823003396,171118
8.0,0380728249,172652
5.0,0140074511,68178
8.0,0842329161,102189
8.0,342303002X,88283
5.0,3499154625,140080
9.0,0452262143,154611
5.0,1852869070,63714
7.0,0716724022,2033
5.0,8432215015,217740
10.0,0140444572,225199
8.0,068483183X,136022
8.0,0446358576,163804
10.0,0440224675,153653
5.0,0786014903,240568
5.0,0395700132,113983
8.0,3596102871,107951
8.0,0747233667,143528
10.0,0440224675,250101
7.0,0553096079,236283
6.0,0451202899,210276
10.0,0156001454,66684
7.0,0671887246,274549
5.0,0553580558,213531
9.0,0345334310,85656
9.0,0439173175,11676
8.0,0671462997,112559
7.0,0380716542,196466
10.0,0931580390,201657
9.0,1568581017,196148
5.0,0679733167,87964
6.0,0201577119,240370
10.0,0743471547,98391
6.0,0671558625,263039
9.0,0451519167,164133
8.0,8478809732,262070
6.0,0816739145,95359
5.0,0140085025,201598
8.0,2266117068,211610
7.0,0399138250,227672
9.0,051747977X,25601
9.0,0312977875,33474
7.0,3257233418,261105
10.0,0060170352,259114
10.0,3423124199,277627
8.0,0451524934,166731
10.0,0590879979,216307
5.0,0553275933,124079
7.0,0452271517,222296
8.0,0393972836,204864
6.0,1841952338,251955
8.0,0345440145,112038
5.0,0671684612,203017
8.0,0312291639,251422
8.0,1857934075,241247
7.0,0140119485,24379
8.0,0553245945,171118
8.0,0373790953,11355
7.0,0671822209,179346
6.0,0553297988,278418
8.0,3442435374,130899
7.0,0060513640,261998
3.0,0140481346,32773
9.0,0679893105,204864
9.0,0449006581,177072
5.0,0553265741,79977
10.0,0517250225,203074
6.0,0786901845,62688
5.0,0439161665,223087
7.0,0515111716,103445
8.0,0399128409,115759
8.0,0812504690,56399
9.0,0786831987,269157
4.0,3551745315,12657
7.0,0060976845,23128
9.0,0793160693,135149
5.0,0812967240,224430
8.0,0373250118,210874
7.0,0525466770,102642
10.0,044990928X,36938
10.0,0312954468,113663
5.0,0553802127,140358
9.0,0446608378,187256
7.0,0312286252,30711
8.0,0553582917,223156
8.0,0767905385,37235
8.0,0061020680,185677
8.0,0966942604,22154
10.0,0671039903,133296
7.0,0553579169,32034
8.0,0142001430,123284
8.0,0898151899,165806
7.0,0300037538,114868
5.0,1586601245,135149
10.0,1576737330,155384
8.0,3596803055,236989
8.0,0312272057,43910
8.0,0747231044,193560
8.0,0380820293,25409
6.0,0312313195,8066
5.0,0425174344,240568
8.0,0394539079,11676
7.0,0440183057,140000
6.0,2070388778,33145
8.0,1400060222,95359
9.0,1583224890,112298
10.0,0812930991,172186
5.0,0684848783,187863
8.0,031205436X,134419
8.0,3455024947,148220
10.0,0684857820,136382
8.0,0394747461,31838
7.0,0553234463,171118
9.0,0345321383,81560
3.0,0500021058,238630
6.0,0891096752,161505
7.0,0684853949,103869
7.0,1587170256,93257
8.0,0743202996,98391
5.0,0440237300,177690
9.0,0449212742,111346
8.0,0802150268,94347
5.0,0393047520,129474
8.0,0373483503,113334
9.0,0670813648,69933
5.0,1401030270,62755
6.0,0373056796,133515
9.0,1929180128,223190
6.0,0753804700,11676
9.0,0786014865,190708
7.0,0486268705,235895
7.0,0894717162,71902
5.0,0060928336,220608
8.0,0375420673,113519
8.0,0441092373,83287
9.0,0385498802,78229
8.0,0140089225,268607
10.0,0425153975,173259
8.0,3596158184,255911
8.0,0425178579,30276
7.0,374665274X,75115
10.0,037307865X,51883
10.0,0671695126,166830
6.0,0399137378,140357
10.0,0394809378,38023
7.0,0375504125,66266
10.0,0373270704,67930
2.0,0375414363,236757
7.0,0679447768,251050
8.0,0451203089,33474
7.0,0440206707,127707
7.0,0151555567,69945
4.0,0590317091,186969
7.0,0373802048,209625
7.0,0689704313,151799
10.0,0385493800,40222
8.0,0312302894,250916
5.0,037316887X,102674
6.0,0931580978,90471
8.0,0440439884,242007
9.0,1551669234,187256
9.0,0312314019,98391
7.0,034540288X,173194
10.0,0140061258,86548
5.0,0375757457,189835
8.0,0930289234,218930
8.0,0375700005,246247
